c("Sylys", "Pharah", "Glady", "Vernette", "Selmer", "Xizavier", "Kaderius", "Ursaline", "Karliah", "Keeng", "Sendi", "Malieka", "Tanina", "Atherton", "Maddex", "Dannia", "Sharrae", "Conrad", "Child", "Cedrea", "Camen", "Kaizleigh", "Usha", "Falishia", "Kashtyn", "Deaunta", "Jesara", "Annahbella", "Nantambu", "Chenique", "Calton", "Fatuma", "Willanna", "Ashilee", "Willard", "Diahn", "Indira", "Chapelle", "Orlandria", "Loeta", "Winterrose", "Ahniya", "Molina", "Remigius", "Lynx", "Hachiro", "Nolie", 
"Ovie", "Angelysse", "Kesly", "Pabel", "Bryin", "Bevereley", "Kathlyne", "Saryn", "Saunya", "Lylla", "Emilija", "Totsie", "Tymiere", "Arenda", "Lizbhet", "Evaleigh", "Tequia", "Landee", "Leslee", "Endie", "Kishan", "Daezon", "Kihry", "Akeira", "Evelynne", "Quentavia", "Dal", "Verneeda", "Dalynn", "Kelissa", "Kayto", "Othell", "Corrigan", "Veyah", "Louvella", "Royce", "Laquala", "Marra", "Ranald", "Miyabi", "Kima", "Armanni", "Keydren", "Bikram", "Cinya", "Shenisha", "Virginius", "Daz", "Amiere", 
"Korryn", "Joshuia", "Nagham", "Makiy")
c(87.5, 87.6, 89.1, 88.6, 87, 88.2, 87.3, 91.2, 88, 85.5, 87, 85.2, 88.8, 91.4, 90.5, 88.8, 87.6, 89.2, 87.8, 79.8, 89.4, 86.5, 93.1, 96.7, 83, 90.4, 88.5, 85.9, 90.5, 90.8, 87.6, 86.8, 83.7, 85.5, 87.1, 87, 91.8, 86.9, 95.6, 86.3, 94.3, 88.6, 83.7, 90.3, 88.1, 86.6, 91.4, 90.1, 92.1, 83.9, 85.8, 83.9, 75.9, 89.3, 93, 90.7, 82.7, 84.6, 80.8, 92.9, 86.7, 84.1, 91.5, 87, 81.9, 87.9, 88.1, 88.7, 89.6, 85.5, 90.5, 83.2, 93.4, 85.6, 89.8, 90.5, 86.8, 81.6, 86.6, 85.7, 86.4, 91.4, 90.7, 89, 85.2, 98.5, 
81.5, 81.6, 89.4, 98.9, 86.7, 83, 86.3, 98.2, 84.9, 86, 86.9, 91, 90.7, 86.2)
c(77, 43, 33, 50, 59, 39, 37, 62, 76, 64, 21, 28, 75, 37, 51, 44, 40, 26, 18, 57, 56, 75, 44, 37, 74, 86, 57, 66, 80, 81, 54, 48, 38, 23, 72, 82, 62, 43, 86, 59, 86, 35, 51, 35, 56, 67, 53, 23, 50, 63, 33, 58, 30, 73, 30, 31, 72, 89, 47, 62, 52, 80, 61, 34, 65, 56, 18, 89, 58, 76, 29, 22, 23, 58, 21, 81, 25, 33, 77, 42, 70, 24, 35, 71, 57, 52, 80, 26, 85, 48, 49, 62, 54, 70, 44, 74, 25, 31, 47, 61)
Name|Grade|Age
Sylys|87?5|77
Pharah|87?6|43
Glady|89?1|33
Vernette|88?6|50
Selmer|87|59
Xizavier|88?2|39
Kaderius|87?3|37
Ursaline|91?2|62
Karliah|88|76
Keeng|85?5|64
Sendi|87|21
Malieka|85?2|28
Tanina|88?8|75
Atherton|91?4|37
Maddex|90?5|51
Dannia|88?8|44
Sharrae|87?6|40
Conrad|89?2|26
Child|87?8|18
Cedrea|79?8|57
Camen|89?4|56
Kaizleigh|86?5|75
Usha|93?1|44
Falishia|96?7|37
Kashtyn|83|74
Deaunta|90?4|86
Jesara|88?5|57
Annahbella|85?9|66
Nantambu|90?5|80
Chenique|90?8|81
Calton|87?6|54
Fatuma|86?8|48
Willanna|83?7|38
Ashilee|85?5|23
Willard|87?1|72
Diahn|87|82
Indira|91?8|62
Chapelle|86?9|43
Orlandria|95?6|86
Loeta|86?3|59
Winterrose|94?3|86
Ahniya|88?6|35
Molina|83?7|51
Remigius|90?3|35
Lynx|88?1|56
Hachiro|86?6|67
Nolie|91?4|53
Ovie|90?1|23
Angelysse|92?1|50
Kesly|83?9|63
Pabel|85?8|33
Bryin|83?9|58
Bevereley|75?9|30
Kathlyne|89?3|73
Saryn|93|30
Saunya|90?7|31
Lylla|82?7|72
Emilija|84?6|89
Totsie|80?8|47
Tymiere|92?9|62
Arenda|86?7|52
Lizbhet|84?1|80
Evaleigh|91?5|61
Tequia|87|34
Landee|81?9|65
Leslee|87?9|56
Endie|88?1|18
Kishan|88?7|89
Daezon|89?6|58
Kihry|85?5|76
Akeira|90?5|29
Evelynne|83?2|22
Quentavia|93?4|23
Dal|85?6|58
Verneeda|89?8|21
Dalynn|90?5|81
Kelissa|86?8|25
Kayto|81?6|33
Othell|86?6|77
Corrigan|85?7|42
Veyah|86?4|70
Louvella|91?4|24
Royce|90?7|35
Laquala|89|71
Marra|85?2|57
Ranald|98?5|52
Miyabi|81?5|80
Kima|81?6|26
Armanni|89?4|85
Keydren|98?9|48
Bikram|86?7|49
Cinya|83|62
Shenisha|86?3|54
Virginius|98?2|70
Daz|84?9|44
Amiere|86|74
Korryn|86?9|25
Joshuia|91|31
Nagham|90?7|47
Makiy|86?2|61
